review_id,product_id,user_id,rating,review_text,review_date
R00352,SP001,U000344,4,스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다. 지문 인식 속도가 매우 빨라 잠금 해제 시간이 거의 느껴지지 않습니다.,2025-01-20
R00937,SP001,U000086,2,디스플레이 색상이 부자연스러워 영상 감상이 불편합니다. 외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다. 지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다. 제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다.,2024-11-07
R00257,SP001,U000405,4,성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다.,2024-10-15
R00636,SP001,U000330,2,외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다. 제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다.,2024-07-13
R00645,SP001,U000006,1,외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다. 디스플레이 색상이 부자연스러워 영상 감상이 불편합니다. 무선 충전 중 발열이 심해 기기 안전이 우려됩니다. 소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다.,2025-02-27
R00555,SP001,U000096,1,배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다. 지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다. 제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다. 소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다.,2025-03-11
R00960,SP001,U000421,1,지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다. 디스플레이 색상이 부자연스러워 영상 감상이 불편합니다. 무선 충전 중 발열이 심해 기기 안전이 우려됩니다.,2025-03-07
R00169,SP001,U000476,5,디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다. 무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다.,2024-08-03
R00918,SP001,U000434,1,배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다. 내장 스피커가 작고 음질이 탁해 통화 시 상대방 목소리가 잘 들리지 않습니다.,2024-07-07
R00529,SP001,U000430,2,지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다. 외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다.,2025-05-09
R00824,SP001,U000132,1,무선 충전 중 발열이 심해 기기 안전이 우려됩니다. 디스플레이 색상이 부자연스러워 영상 감상이 불편합니다. 외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다.,2024-10-13
R00986,SP001,U000329,1,카메라 초점이 자주 흔들려 중요한 순간을 놓치는 경우가 많았습니다. 디스플레이 색상이 부자연스러워 영상 감상이 불편합니다. 무선 충전 중 발열이 심해 기기 안전이 우려됩니다. 제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다.,2025-04-16
R00817,SP001,U000248,2,앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다. 내장 스피커가 작고 음질이 탁해 통화 시 상대방 목소리가 잘 들리지 않습니다.,2024-07-05
R00087,SP001,U000452,4,성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 지문 인식 속도가 매우 빨라 잠금 해제 시간이 거의 느껴지지 않습니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다.,2024-10-13
R00433,SP001,U000352,4,디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다. 스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다.,2024-12-28
R00185,SP001,U000324,4,디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다. 안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다.,2024-12-24
R00979,SP001,U000432,2,앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다. 외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다.,2024-08-10
R00535,SP001,U000168,1,카메라 초점이 자주 흔들려 중요한 순간을 놓치는 경우가 많았습니다. 외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다.,2024-11-23
R00295,SP001,U000460,4,디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다. 스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다.,2024-06-11
R00893,SP001,U000485,1,내장 스피커가 작고 음질이 탁해 통화 시 상대방 목소리가 잘 들리지 않습니다. 앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다. 배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다. 디스플레이 색상이 부자연스러워 영상 감상이 불편합니다.,2024-11-27
R00426,SP001,U000379,4,스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다.,2025-03-19
R00714,SP001,U000013,2,지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다. 앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다.,2024-09-23
R00261,SP001,U000039,5,스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다. 안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다.,2024-06-21
R00238,SP001,U000469,4,디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다. 카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다.,2024-07-28
R00560,SP001,U000287,2,앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다. 무선 충전 중 발열이 심해 기기 안전이 우려됩니다. 외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다.,2024-08-19
R00584,SP001,U000274,2,배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다. 무선 충전 중 발열이 심해 기기 안전이 우려됩니다.,2024-08-05
R00446,SP001,U000248,5,배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다. 스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다.,2024-06-12
R00868,SP001,U000027,2,배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다. 디스플레이 색상이 부자연스러워 영상 감상이 불편합니다. 무선 충전 중 발열이 심해 기기 안전이 우려됩니다. 내장 스피커가 작고 음질이 탁해 통화 시 상대방 목소리가 잘 들리지 않습니다.,2025-02-01
R00801,SP001,U000377,1,외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다. 카메라 초점이 자주 흔들려 중요한 순간을 놓치는 경우가 많았습니다. 배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다.,2024-11-11
R00600,SP001,U000178,2,지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다. 카메라 초점이 자주 흔들려 중요한 순간을 놓치는 경우가 많았습니다. 소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다. 외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다.,2024-07-01
R00850,SP001,U000340,2,내장 스피커가 작고 음질이 탁해 통화 시 상대방 목소리가 잘 들리지 않습니다. 무선 충전 중 발열이 심해 기기 안전이 우려됩니다. 배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다. 외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다.,2024-10-23
R00266,SP001,U000485,5,무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다.,2024-07-07
R00996,SP001,U000361,2,디스플레이 색상이 부자연스러워 영상 감상이 불편합니다. 지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다.,2025-01-15
R00530,SP001,U000484,2,외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다. 앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다.,2024-10-02
R00056,SP001,U000221,4,디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다. 무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다.,2025-02-26
R00121,SP001,U000074,4,디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다. 배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다.,2025-05-06
R00216,SP001,U000254,5,디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다. 무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 지문 인식 속도가 매우 빨라 잠금 해제 시간이 거의 느껴지지 않습니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다.,2024-08-08
R00026,SP001,U000342,4,무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다.,2024-09-01
R00073,SP001,U000282,4,안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다. 성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 지문 인식 속도가 매우 빨라 잠금 해제 시간이 거의 느껴지지 않습니다. 무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다.,2024-09-08
R00045,SP001,U000363,5,배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다.,2025-01-18
R00248,SP001,U000178,5,무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다.,2024-11-04
R00722,SP001,U000148,2,지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다. 소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다. 외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다. 내장 스피커가 작고 음질이 탁해 통화 시 상대방 목소리가 잘 들리지 않습니다.,2024-09-21
R00282,SP001,U000398,5,무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다.,2024-06-22
R00894,SP001,U000254,1,소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다. 내장 스피커가 작고 음질이 탁해 통화 시 상대방 목소리가 잘 들리지 않습니다. 배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다.,2025-03-05
R00915,SP001,U000343,2,카메라 초점이 자주 흔들려 중요한 순간을 놓치는 경우가 많았습니다. 지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다. 소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다.,2024-09-13
R00811,SP001,U000409,2,외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다. 카메라 초점이 자주 흔들려 중요한 순간을 놓치는 경우가 많았습니다. 디스플레이 색상이 부자연스러워 영상 감상이 불편합니다. 배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다.,2025-03-28
R00245,SP001,U000025,5,디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다. 안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다. 카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다. 성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다.,2024-07-03
R00823,SP001,U000027,1,내장 스피커가 작고 음질이 탁해 통화 시 상대방 목소리가 잘 들리지 않습니다. 제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다. 소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다. 지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다.,2024-09-14
